ticker,price,final_sentiment_score,sentiment_7d_avg,sentiment_3d_avg,ret3,sp500_return,Actual_Action,Predicted_Action
ORCL,77.08,-0.323,0.019,-0.108,0.026,0.011,Buy,Buy
ORCL,102.34,0.324,0.188,0.222,0.044,0.009,Buy,Buy
MSFT,337.2,-0.216,-0.138,-0.5,0.0,0.007,Buy,Buy
MSFT,355.08,0.521,-0.013,0.148,0.029,0.002,Sell,Buy
MSFT,328.41,-0.65,0.025,-0.217,0.004,0.015,Buy,Buy
WM,141.77,0.13,-0.007,0.012,-0.015,-0.004,Hold,Hold
GE,100.15,0.65,0.436,0.542,0.019,0.001,Hold,Hold
CHTR,394.41,-0.65,-0.13,-0.217,-0.227,0.002,Sell,Sell
IBM,145.89,0.632,0.185,0.324,0.004,0.004,Hold,Hold
APO,67.0,-0.604,0.062,-0.093,-0.001,-0.011,Hold,Hold
META,118.1,0.078,0.084,0.136,-0.223,0.031,Buy,Buy
ABBV,137.25,0.497,-0.052,0.084,-0.015,-0.008,Hold,Hold
PEP,175.85,0.45,0.064,0.15,0.045,-0.002,Hold,Hold
GOOG,100.53,-0.481,0.105,-0.16,0.033,-0.008,Hold,Hold
GOOG,141.7,0.649,0.138,0.432,-0.008,0.004,Buy,Hold
GOOG,144.93,0.65,-0.038,0.163,-0.075,-0.003,Hold,Hold
GOOG,149.68,0.325,-0.004,-0.012,0.082,0.009,Hold,Buy
AAPL,174.92,-0.046,-0.088,-0.214,-0.014,-0.019,Sell,Sell
AAPL,152.99,0.337,0.027,0.023,0.03,-0.007,Hold,Buy
AAPL,180.09,0.075,-0.007,-0.033,0.001,0.01,Buy,Hold
AAPL,193.97,0.315,0.024,0.022,0.018,0.012,Buy,Buy
AAPL,187.65,0.325,0.113,0.156,0.041,0.004,Buy,Buy
AAPL,173.75,-0.561,-0.158,-0.289,0.013,0.0,Buy,Hold
AAPL,189.69,0.075,-0.04,-0.093,0.012,0.001,Hold,Hold
AAPL,187.68,-0.291,-0.216,-0.065,0.018,-0.003,Hold,Hold
PYPL,63.24,-0.217,0.053,0.144,-0.002,0.008,Hold,Buy
PYPL,67.02,0.221,0.101,0.179,0.033,-0.0,Buy,Buy
AA,54.61,-0.65,-0.064,-0.217,-0.003,0.004,Buy,Sell
CVS,70.68,-0.325,-0.107,-0.139,-0.029,0.018,Buy,Hold
CVS,66.74,-0.648,-0.19,-0.378,-0.025,-0.008,Sell,Sell
CVS,56.47,-0.313,-0.045,-0.104,-0.021,-0.008,Sell,Sell
GIS,65.48,-0.355,0.042,0.098,-0.031,-0.016,Hold,Hold
VICI,28.66,0.325,0.232,0.325,-0.056,0.001,Hold,Hold
WH,73.86,0.65,0.186,0.433,-0.015,0.001,Hold,Hold
CAT,351.16,0.103,0.045,0.165,-0.006,-0.003,Hold,Hold
CRWD,346.82,0.65,0.206,0.328,-0.016,0.0,Sell,Sell
CL,73.96,-0.216,-0.011,-0.143,0.005,-0.007,Hold,Hold
HIMS,13.43,0.325,0.161,0.108,0.345,0.002,Buy,Buy
HIMS,14.84,-0.645,0.093,0.001,-0.122,0.002,Sell,Sell
DOCS,26.99,0.162,-0.059,0.054,-0.002,0.009,Hold,Hold
IDA,100.8,0.65,-0.126,0.108,0.028,-0.007,Hold,Hold
PFE,51.54,-0.65,0.093,-0.217,-0.004,0.003,Sell,Sell
PFE,39.21,0.325,0.048,-0.104,0.003,-0.0,Hold,Hold
PFE,25.89,0.65,0.092,0.105,-0.013,-0.001,Sell,Sell
MSI,430.4,0.65,0.418,0.433,0.009,0.011,Buy,Hold
EQT,42.51,-0.65,-0.115,-0.302,-0.084,0.002,Sell,Sell
CMA,55.05,0.018,0.003,0.006,0.043,-0.003,Hold,Buy
DIS,110.18,0.65,0.182,0.272,0.009,0.01,Hold,Hold
DINO,50.9,0.65,0.13,-0.0,-0.021,0.023,Hold,Buy
OXY,59.84,-0.633,-0.026,-0.162,0.045,-0.0,Hold,Hold
CMI,231.66,-0.575,-0.216,-0.288,-0.003,0.003,Hold,Hold
JPM,141.42,-0.65,-0.093,-0.217,0.036,0.019,Buy,Buy
INTC,36.83,0.325,-0.055,-0.128,0.079,0.01,Buy,Buy
INTC,43.35,0.288,0.134,0.096,0.112,0.001,Buy,Buy
INTC,21.48,-0.483,-0.303,-0.363,-0.332,-0.018,Sell,Sell
PCAR,73.1,0.65,0.027,0.0,0.078,-0.004,Sell,Buy
BIO,-316.58,-0.321,-0.044,0.001,0.008,0.006,Buy,Buy
BIO,-324.1,0.325,0.046,0.108,0.023,0.014,Buy,Buy
BIO,428.71,0.324,0.064,0.263,0.042,0.02,Buy,Buy
CSX,35.0,-0.65,-0.014,-0.016,-0.003,0.005,Buy,Sell
NSC,269.22,-0.308,-0.001,-0.319,0.055,0.019,Buy,Buy
NSC,207.55,-0.291,-0.201,-0.292,0.064,0.011,Buy,Buy
PSA,253.26,0.324,0.018,-0.018,0.037,0.009,Buy,Buy
LSCC,89.27,-0.587,-0.033,-0.272,0.073,-0.0,Buy,Buy
QCOM,110.89,0.325,0.139,0.108,-0.086,0.011,Buy,Sell
SBUX,96.44,0.65,0.22,0.297,-0.028,0.008,Hold,Hold
CB,262.01,0.649,0.028,0.16,0.032,0.011,Hold,Hold
DAR,40.58,0.65,0.111,0.386,0.158,0.017,Buy,Buy
ZION,42.11,0.65,-0.111,-0.016,-0.016,0.001,Sell,Sell
ZION,38.08,0.162,-0.109,0.054,0.007,-0.002,Sell,Sell
AMZN,103.29,-0.648,0.077,0.034,0.029,0.014,Buy,Hold
AMZN,189.5,0.341,0.121,0.211,0.004,0.005,Hold,Buy
AME,156.98,-0.649,0.093,-0.216,0.003,0.01,Buy,Hold
NVDA,195.92,0.281,0.087,0.104,0.116,0.018,Buy,Buy
NVDA,413.87,-0.65,0.232,-0.0,0.027,-0.013,Sell,Sell
NVDA,488.9,0.101,0.019,0.044,-0.002,-0.0,Hold,Hold
NVDA,859.64,-0.646,-0.084,-0.215,-0.01,-0.01,Hold,Sell
NVDA,919.13,0.325,0.129,0.058,-0.004,0.011,Buy,Buy
NVDA,904.12,-0.078,0.055,-0.008,-0.006,-0.0,Hold,Sell
NVDA,943.59,0.264,0.217,0.261,0.044,-0.002,Hold,Buy
GS,348.33,0.428,0.106,0.143,-0.03,-0.001,Hold,Sell
WCC,146.72,-0.618,-0.003,-0.006,0.016,0.005,Hold,Hold
UPS,136.6,0.114,0.101,0.038,-0.0,-0.002,Hold,Hold
CNC,63.65,0.637,-0.002,-0.004,-0.014,0.014,Hold,Hold
NFLX,567.52,0.211,0.251,0.206,-0.05,-0.019,Sell,Sell
NFLX,218.22,-0.259,-0.281,-0.271,-0.355,-0.015,Sell,Sell
NFLX,685.67,0.277,0.008,0.092,0.055,0.003,Buy,Hold
CME,203.28,0.505,-0.067,-0.265,-0.006,-0.033,Hold,Sell
CRM,218.87,0.217,0.311,0.148,0.039,0.0,Buy,Buy
GOOGL,101.22,-0.314,0.029,-0.105,0.023,0.009,Hold,Buy
CUBE,41.81,0.65,0.078,0.144,0.037,-0.004,Hold,Hold
AMP,397.83,-0.325,-0.139,-0.108,0.001,0.006,Buy,Hold
BR,142.78,0.65,0.032,0.217,0.023,-0.02,Hold,Hold
AVGO,1348.0,0.199,0.214,0.283,-0.01,0.003,Buy,Buy
TSLA,725.6,-0.048,0.013,0.036,-0.064,-0.011,Buy,Sell
TSLA,184.51,-0.388,-0.01,-0.051,-0.051,0.001,Hold,Sell
TSLA,167.98,0.276,0.039,0.118,0.007,-0.002,Sell,Buy
TSLA,207.52,0.067,0.045,-0.005,0.079,0.01,Buy,Buy
TSLA,169.48,-0.39,0.003,-0.082,-0.071,-0.002,Sell,Sell
TSLA,210.6,0.043,0.196,0.132,-0.033,-0.021,Sell,Sell
